,1,p
186,0.40425531914893614,0.00023560586271490126
187,0.48936170212765956,0.0002366939152454468
188,0.3617021276595745,0.00023778699251644455
189,0.40425531914893614,0.00023888511773267207
190,0.3829787234042553,0.0002399883142060689
191,0.4166666666666667,0.0002410966053562309
192,0.4166666666666667,0.0002422100147109088
193,0.4375,0.0002433285659065069
194,0.375,0.00024445228268858417
195,0.30612244897959184,0.0002455811889123598
196,0.40816326530612246,0.00024671530854321897
197,0.3877551020408163,0.0002478546656572206
198,0.42857142857142855,0.00024899928444161015
199,0.42,0.0002501491891953322
200,0.38,0.0002513044043295466
201,0.42,0.00025246495436814564
202,0.42,0.00025363086394827633
203,0.58,0.00025480215782086265
204,0.35294117647058826,0.00025597886085113004
205,0.37254901960784315,0.00025716099801913504
206,0.4117647058823529,0.0002583485944202947
207,0.29411764705882354,0.0002595416752659185
208,0.4807692307692308,0.00026074026588374517
209,0.34615384615384615,0.00026194439171847966
210,0.4423076923076923,0.0002631540783323324
211,0.4230769230769231,0.0002643693514055635
212,0.4339622641509434,0.00026559023673702734
213,0.3584905660377358,0.00026681676024471914
214,0.4528301886792453,0.00026804894796632713
215,0.4339622641509434,0.0002692868260597842
216,0.5740740740740741,0.0002705304208038225
217,0.48148148148148145,0.0002717797585985329
218,0.3888888888888889,0.00027303486596592474
219,0.2962962962962963,0.0002742957695504879
220,0.43636363636363634,0.00027556249611976016
221,0.43636363636363634,0.00027683507256489454
222,0.5636363636363636,0.0002781135259012294
223,0.38181818181818183,0.0002793978832688636
224,0.5,0.00028068817193323194
225,0.4642857142857143,0.0002819844192856827
226,0.4642857142857143,0.0002832866528440615
227,0.35714285714285715,0.000284594900253294
228,0.40350877192982454,0.0002859091892859722
229,0.47368421052631576,0.0002872295478429457
230,0.40350877192982454,0.0002885560039539133
231,0.3157894736842105,0.0002898885857780167
232,0.5,0.0002912273216044407
233,0.3620689655172414,0.0002925722398530119
234,0.4827586206896552,0.00029392336907480313
235,0.3559322033898305,0.0002952807379527382
236,0.4406779661016949,0.0002966443753022023
237,0.5254237288135594,0.00029801431007165334
238,0.4067796610169492,0.0002993905713432353
239,0.5333333333333333,0.0003007731883333973
240,0.5333333333333333,0.00030216219039351326
241,0.4666666666666667,0.0003035576070105038
242,0.3333333333333333,0.0003049594678074642
243,0.4918032786885246,0.0003063678025442922
244,0.3770491803278688,0.00030778264111831907
245,0.5409836065573771,0.0003092040135649458
246,0.43548387096774194,0.00031063195005828005
247,0.3709677419354839,0.0003120664809117766
248,0.3709677419354839,0.00031350763657888024
249,0.41935483870967744,0.0003149554476536738
250,0.4126984126984127,0.00031640994487152675
251,0.42857142857142855,0.0003178711591097469
252,0.3492063492063492,0.0003193391213882376
253,0.296875,0.0003208138628701552
254,0.453125,0.00032229541486257003
255,0.375,0.00032378380881713264
256,0.36923076923076925,0.0003252790763307405
257,0.38461538461538464,0.000326781249146208
258,0.47692307692307695,0.0003282903591529421
259,0.4461538461538462,0.0003298064383876184
260,0.5151515151515151,0.00033132951903486023
261,0.45454545454545453,0.0003328596334279238
262,0.5,0.00033439681404938377
263,0.3283582089552239,0.0003359410935318217
264,0.47761194029850745,0.00033749250465852086
265,0.44776119402985076,0.00033905108036416106
266,0.4117647058823529,0.00034061685373551703
267,0.45588235294117646,0.0003421898580121625
268,0.47058823529411764,0.0003437701265871754
269,0.463768115942029,0.00034535769300784487
270,0.5362318840579711,0.0003469525909763864
271,0.2898550724637681,0.0003485548543506556
272,0.2857142857142857,0.00035016451714486624
273,0.4857142857142857,0.0003517816135303143
274,0.35714285714285715,0.0003534061778361024
275,0.36619718309859156,0.0003550382445498675
276,0.5352112676056338,0.0003566778483185152
277,0.5915492957746479,0.000358325023948954
278,0.4225352112676056,0.00035997980640883334
279,0.5694444444444444,0.000361642230827288
280,0.4583333333333333,0.0003633123324956828
281,0.3472222222222222,0.0003649901468683607
282,0.5205479452054794,0.0003666757095633976
283,0.4931506849315068,0.0003683690563633569
284,0.44594594594594594,0.0003700702232160503
285,0.3108108108108108,0.00037177924623529884
286,0.43243243243243246,0.0003734961617017023
287,0.38666666666666666,0.0003752210060634079
288,0.48,0.00037695381593688313
289,0.4533333333333333,0.0003786946281076954
290,0.39473684210526316,0.00038044347953129125
291,0.5,0.00038220040733378174
292,0.4342105263157895,0.000383965448812729
293,0.4675324675324675,0.00038573864143794047
294,0.4025974025974026,0.0003875200228522629
295,0.4675324675324675,0.00038930963087238077
296,0.47435897435897434,0.00039110750348962084
297,0.4230769230769231,0.00039291367887075795
298,0.44871794871794873,0.00039472819535882385
299,0.46835443037974683,0.00039655109147392374
300,0.4050632911392405,0.00039838240591405245
301,0.425,0.0004002221775559153
302,0.4,0.00040207044545575527
303,0.3375,0.0004039272488501813
304,0.5308641975308642,0.0004057926271569998
305,0.4567901234567901,0.000407666619976054
306,0.5061728395061729,0.0004095492670900633
307,0.32926829268292684,0.0004114406084654667
308,0.47560975609756095,0.0004133406842532736
309,0.39759036144578314,0.00041524953478991496
310,0.2891566265060241,0.0004171672005980984
311,0.3614457831325301,0.0004190937223876707
312,0.4523809523809524,0.00042102914105648134
313,0.42857142857142855,0.0004229734976912487
314,0.3333333333333333,0.00042492683356843547
315,0.3764705882352941,0.0004268891901551232
316,0.36470588235294116,0.0004288606091098916
317,0.32558139534883723,0.00043084113228370515
318,0.4186046511627907,0.0004328308017208008
319,0.5,0.0004348296596595785
320,0.3333333333333333,0.00043683774853350117
321,0.3793103448275862,0.0004388551109719938
322,0.4318181818181818,0.00044088178980134705
323,0.3522727272727273,0.0004429178280456295
324,0.375,0.0004449632689275991
325,0.48314606741573035,0.00044701815586961976
326,0.3258426966292135,0.0004490825324945859
327,0.37777777777777777,0.00045115644262684693
328,0.4777777777777778,0.00045323993029313623
329,0.3956043956043956,0.00045533303972350876
330,0.42857142857142855,0.00045743581535227844
331,0.46153846153846156,0.00045954830181896007
332,0.391304347826087,0.00046167054396921995
333,0.4673913043478261,0.00046380258685582574
334,0.43010752688172044,0.00046594447573960405
335,0.40860215053763443,0.00046809625609039925
336,0.44680851063829785,0.0004702579735880416
337,0.43617021276595747,0.0004724296741233153
338,0.5212765957446809,0.0004746114037989332
339,0.3684210526315789,0.00047680320893051415
340,0.4631578947368421,0.0004790051360475687
341,0.4583333333333333,0.00048121723189448537
342,0.46875,0.00048343954343152195
343,0.44329896907216493,0.00048567211783580506
344,0.4639175257731959,0.00048791500250233006
345,0.42857142857142855,0.000490168245044966
346,0.40816326530612246,0.0004924318932974693
347,0.3673469387755102,0.0004947059953144976
348,0.43434343434343436,0.0004969905993726283
349,0.45454545454545453,0.000499285753971387
350,0.43,0.0005015915078342748
351,0.38,0.0005039079099098016
352,0.42574257425742573,0.0005062350093725285
353,0.4158415841584158,0.0005085728556241094
354,0.37254901960784315,0.000510921498294339
355,0.4215686274509804,0.0005132809872422087
356,0.39805825242718446,0.0005156513725569647
357,0.46601941747572817,0.0005180327045591681
358,0.49038461538461536,0.000520425033801768
359,0.40384615384615385,0.0005228284110711717
360,0.49523809523809526,0.0005252428873883222
361,0.41904761904761906,0.0005276685140097842
362,0.42452830188679247,0.0005301053424288303
363,0.3867924528301887,0.0005325534243765329
364,0.514018691588785,0.0005350128118228657
365,0.29906542056074764,0.0005374835569778051
366,0.48598130841121495,0.0005399657122924367
367,0.48148148148148145,0.000542459330460073
368,0.3888888888888889,0.0005449644644173689
369,0.4954128440366973,0.0005474811673454454
370,0.44545454545454544,0.0005500094926710207
371,0.44545454545454544,0.0005525494940675432
372,0.3783783783783784,0.0005551012254563296
373,0.44144144144144143,0.0005576647410077121
374,0.41964285714285715,0.0005602400951421875
375,0.48214285714285715,0.0005628273425315702
376,0.336283185840708,0.0005654265381001566
377,0.45132743362831856,0.0005680377370258893
378,0.38596491228070173,0.0005706609947415265
379,0.37719298245614036,0.0005732963669358227
380,0.4,0.000575943909554708
381,0.48695652173913045,0.0005786036788024774
382,0.41379310344827586,0.0005812757311429815
383,0.4396551724137931,0.0005839601233008287
384,0.3504273504273504,0.0005866569122625865
385,0.5213675213675214,0.0005893661552779937
386,0.4152542372881356,0.000592087909861172
387,0.4406779661016949,0.0005948222337918514
388,0.453781512605042,0.0005975691851165946
389,0.44166666666666665,0.0006003288221500277
390,0.5,0.0006031012034760816
391,0.3140495867768595,0.0006058863879492339
392,0.49586776859504134,0.0006086844346957566
393,0.45081967213114754,0.0006114954031149748
394,0.4426229508196721,0.0006143193528805259
395,0.43902439024390244,0.0006171563439416244
396,0.46774193548387094,0.0006200064365243388
397,0.4274193548387097,0.0006228696911328675
398,0.392,0.0006257461685508219
399,0.296,0.0006286359298425203
400,0.3888888888888889,0.0006315390363542825
401,0.3968253968253968,0.0006344555497157302
402,0.4566929133858268,0.0006373855318410987
403,0.3984375,0.0006403290449305502
404,0.328125,0.0006432861514714913
405,0.5038759689922481,0.0006462569142399045
406,0.3488372093023256,0.0006492413963016779
407,0.4153846153846154,0.0006522396610139427
408,0.3816793893129771,0.0006552517720264219
409,0.35877862595419846,0.0006582777932827796
410,0.3712121212121212,0.0006613177890219765
411,0.45454545454545453,0.0006643718237796372
412,0.43609022556390975,0.0006674399623894193
413,0.44029850746268656,0.0006705222699843861
414,0.4626865671641791,0.0006736188119983948
415,0.4444444444444444,0.000676729654167483
416,0.4888888888888889,0.000679854862531262
417,0.5220588235294118,0.0006829945034343229
418,0.45255474452554745,0.0006861486435276432
419,0.44525547445255476,0.0006893173497699996
420,0.5217391304347826,0.0006925006894293933
421,0.4748201438848921,0.0006956987300844764
422,0.49640287769784175,0.0006989115396259838
423,0.4785714285714286,0.0007021391862581797
424,0.3829787234042553,0.0007053817385003022
425,0.4326241134751773,0.0007086392651880162
426,0.4084507042253521,0.0007119118354748795
427,0.46853146853146854,0.0007151995188338071
428,0.4825174825174825,0.0007185023850585484
429,0.3888888888888889,0.0007218205042651649
430,0.45517241379310347,0.0007251539468935241
431,0.4,0.0007285027837087918
432,0.3904109589041096,0.0007318670858029327
433,0.4421768707482993,0.000735246924596224
434,0.46258503401360546,0.0007386423718387682
435,0.4189189189189189,0.0007420534996120181
436,0.4429530201342282,0.0007454803803303041
437,0.5033557046979866,0.0007489230867423757
438,0.44666666666666666,0.0007523816919329438
439,0.44370860927152317,0.0007558562693242295
440,0.4900662251655629,0.0007593468926775283
441,0.4605263157894737,0.0007628536360947726
442,0.46405228758169936,0.0007663765740201034
443,0.4117647058823529,0.0007699157812414544
444,0.4090909090909091,0.0007734713328921379
445,0.4258064516129032,0.0007770433044524377
446,0.47435897435897434,0.0007806317717512154
447,0.4166666666666667,0.0007842368109675185
448,0.45222929936305734,0.0007878584986321948
449,0.44936708860759494,0.0007914969116295219
450,0.37735849056603776,0.0007951521271988372
451,0.4528301886792453,0.0007988242229361749
452,0.46875,0.0008025132767959182
453,0.35403726708074534,0.0008062193670924521
454,0.43478260869565216,0.0008099425725018228
455,0.4567901234567901,0.0008136829720634132
456,0.36809815950920244,0.0008174406451816187
457,0.42073170731707316,0.0008212156716275297
458,0.41818181818181815,0.0008250081315406304
459,0.509090909090909,0.0008288181054304977
460,0.4759036144578313,0.0008326456741785073
461,0.38323353293413176,0.0008364909190395563
462,0.39880952380952384,0.0008403539216437856
463,0.4226190476190476,0.0008442347639983096
464,0.44970414201183434,0.0008481335284889633
465,0.45294117647058824,0.0008520502978820474
466,0.4269005847953216,0.0008559851553260841
467,0.4327485380116959,0.0008599381843535865
468,0.47093023255813954,0.0008639094688828295
469,0.3872832369942196,0.000867899093219629
470,0.39080459770114945,0.0008719071420591362
471,0.4342857142857143,0.0008759337004876339
472,0.42857142857142855,0.0008799788539843392
473,0.4431818181818182,0.0008840426884232242
474,0.423728813559322,0.0008881252900748345
475,0.449438202247191,0.0008922267456081236
476,0.3743016759776536,0.0008963471420922885
477,0.4111111111111111,0.0009004865669986232
478,0.42777777777777776,0.0009046451082023737
479,0.4198895027624309,0.0009088228539846002
480,0.3901098901098901,0.0009130198930340567
481,0.45901639344262296,0.0009172363144490704
482,0.3423913043478261,0.0009214722077394347
483,0.4,0.000925727662828306
484,0.46774193548387094,0.0009300027700541179
485,0.4032258064516129,0.0009342976201724962
486,0.37967914438502676,0.0009386123043581832
487,0.4148936170212766,0.0009429469142069782
488,0.4603174603174603,0.0009473015417376798
489,0.4263157894736842,0.0009516762793940357
490,0.5287958115183246,0.0009560712200467121
491,0.5208333333333334,0.000960486456995261
492,0.46875,0.0009649220839700989
493,0.48704663212435234,0.000969378195134502
494,0.3865979381443299,0.0009738548850866023
495,0.46153846153846156,0.0009783522488613933
496,0.4336734693877551,0.0009828703819327524
497,0.45685279187817257,0.000987409380215466
498,0.4696969696969697,0.0009919693400672616
499,0.4321608040201005,0.0009965503582908596
500,0.445,0.0010011525321360262
501,0.39800995024875624,0.0010057759593016333
502,0.42574257425742573,0.0010104207379377404
503,0.458128078817734,0.0010150869666476737
504,0.4236453201970443,0.0010197747444901165
505,0.4166666666666667,0.001024484170981219
506,0.47804878048780486,0.0010292153460967075
507,0.4223300970873786,0.0010339683702740032
508,0.4251207729468599,0.0010387433444143614
509,0.4230769230769231,0.0010435403698850093
510,0.45933014354066987,0.001048359548521296
511,0.45714285714285713,0.0010532009826288598
512,0.41232227488151657,0.0010580647749857972
513,0.41037735849056606,0.0010629510288448414
514,0.38028169014084506,0.0010678598479355607
515,0.411214953271028,0.001072791336466558
516,0.4046511627906977,0.0010777455991276784
517,0.4722222222222222,0.0010827227410922392
518,0.41013824884792627,0.0010877228680192595
519,0.45871559633027525,0.0010927460860556976
520,0.4246575342465753,0.001097792501838718
521,0.41363636363636364,0.0011028622224979398
522,0.4343891402714932,0.001107955355657718
523,0.46396396396396394,0.0011130720094394348
524,0.4260089686098655,0.0011182122924637814
525,0.4375,0.001123376313853071
526,0.38222222222222224,0.0011285641832335619
527,0.42920353982300885,0.0011337760107377704
528,0.4933920704845815,0.0011390119070068172
529,0.40789473684210525,0.0011442719831927816
530,0.4104803493449782,0.0011495563509610468
531,0.48695652173913045,0.0011548651224926837
532,0.4051724137931034,0.0011601984104868258
533,0.44206008583690987,0.001165556328163061
534,0.45726495726495725,0.0011709389892638397
535,0.49361702127659574,0.001176346508056887
536,0.3940677966101695,0.0011817789993376247
537,0.5063291139240507,0.0011872365784316157
538,0.44537815126050423,0.0011927193611970084
539,0.38493723849372385,0.0011982274640269922
540,0.4625,0.0012037610038522768
541,0.44813278008298757,0.0012093200981435695
542,0.4214876033057851,0.001214904864914066
543,0.430327868852459,0.0012205154227219637
544,0.46122448979591835,0.001226151890672973
545,0.4186991869918699,0.0012318143884228444
546,0.4291497975708502,0.001237503036179914
547,0.4717741935483871,0.001243217954707653
548,0.3815261044176707,0.0012489592653272272
549,0.396,0.0012547270899200798
550,0.47619047619047616,0.0012605215509305155
551,0.39920948616600793,0.0012663427713682956
552,0.4409448818897638,0.0012721908748112574
553,0.43137254901960786,0.0012780659854079333
554,0.40625,0.0012839682278801832
555,0.4357976653696498,0.001289897727525849
556,0.44015444015444016,0.0012958546102214113
557,0.36923076923076925,0.0013018390024246574
558,0.47509578544061304,0.0013078510311773745
559,0.44274809160305345,0.0013138908241080414
560,0.4220532319391635,0.0013199585094345345
561,0.43018867924528303,0.0013260542159668585
562,0.43609022556390975,0.0013321780731098752
563,0.4681647940074906,0.0013383302108660486
564,0.39925373134328357,0.001344510759838211
565,0.44074074074074077,0.0013507198512323325
566,0.39114391143911437,0.0013569576168603005
567,0.46691176470588236,0.0013632241891427333
568,0.42857142857142855,0.001369519701111773
569,0.37454545454545457,0.0013758442864139184
570,0.4673913043478261,0.00138219807931287
571,0.44765342960288806,0.0013885812146923631
572,0.4244604316546763,0.0013949938280590414
573,0.42857142857142855,0.0014014360555453399
574,0.4555160142348754,0.0014079080339123597
575,0.3971631205673759,0.0014144099005527781
576,0.4225352112676056,0.0014209417934937757
577,0.47719298245614034,0.0014275038513999476
578,0.4825174825174825,0.001434096213576257
579,0.3993055555555556,0.001440719019971001
580,0.42560553633217996,0.0014473724111787616
581,0.4241379310344828,0.0014540565284434075
582,0.3767123287671233,0.0014607715136610866
583,0.4129692832764505,0.0014675175093832333
584,0.4523809523809524,0.001474294658819604
585,0.44932432432432434,0.001481103105841313
586,0.4377104377104377,0.0014879429949838814
587,0.4261744966442953,0.0014948144714503153
588,0.42,0.001501717681114184
589,0.42857142857142855,0.0015086527705227106
590,0.45544554455445546,0.0015156198868998938
591,0.46381578947368424,0.0015226191781496283
592,0.4,0.0015296507928588394
593,0.3745928338762215,0.0015367148803006473
594,0.41883116883116883,0.001543811590437531
595,0.4967741935483871,0.0015509410739245073
596,0.43729903536977494,0.0015581034821123383
597,0.4057507987220447,0.0015652989670507395
598,0.3853503184713376,0.0015725276814916038
599,0.3873015873015873,0.0015797897788922522
600,0.42586750788643535,0.0015870854134186886
601,0.4308176100628931,0.0015944147399488662
602,0.409375,0.0016017779140759859
603,0.3862928348909657,0.0016091750921117941
604,0.47368421052631576,0.0016166064310898965
605,0.42592592592592593,0.001624072088769101
606,0.4294478527607362,0.001631572223636763
607,0.4617737003058104,0.0016391069949121429
608,0.47416413373860183,0.0016466765625497983
609,0.43333333333333335,0.0016542810872429735
610,0.4427710843373494,0.0016619207304270059
611,0.39039039039039036,0.0016695956542827626
612,0.42388059701492536,0.00167730602174008
613,0.42433234421364985,0.0016850519964812158
614,0.41420118343195267,0.0016928337429443347
615,0.4323529411764706,0.0017006514263269942
616,0.39589442815249265,0.0017085052125896444
617,0.446064139941691,0.00171639526845917
618,0.5,0.001724321761432408
619,0.4190751445086705,0.001732284859779713
620,0.39655172413793105,0.0017402847325485404
621,0.4068767908309456,0.0017483215495670138
622,0.47293447293447294,0.0017563954814475403
623,0.38636363636363635,0.0017645066995904445
624,0.3870056497175141,0.0017726553761875847
625,0.41292134831460675,0.0017808416842260185
626,0.4005602240896359,0.0017890657974916878
627,0.37047353760445684,0.0017973278905730828
628,0.4404432132963989,0.0018056281388649684
629,0.425414364640884,0.0018139667185721024
630,0.4230769230769231,0.0018223438067129674
631,0.453551912568306,0.0018307595811235427
632,0.43869209809264303,0.001839214220461072
633,0.4363143631436314,0.0018477079042078515
634,0.42587601078167114,0.0018562408126750513
635,0.46236559139784944,0.001864813127006537
636,0.4625668449197861,0.0018734250291827096
637,0.449468085106383,0.0018820767020243812
638,0.43386243386243384,0.0018907683291966488
639,0.45646437994722955,0.0018995000952127888
640,0.3963254593175853,0.0019082721854381843
641,0.4595300261096606,0.0019170847860942558
642,0.4727272727272727,0.001925938084262408
643,0.47150259067357514,0.0019348322678880122
644,0.4484536082474227,0.0019437675257843918
645,0.4128205128205128,0.001952744047636824
646,0.42857142857142855,0.001961762024006578
647,0.4035532994923858,0.001970821646334955
648,0.41265822784810124,0.0019799231069473466
649,0.4256926952141058,0.0019890665990573283
650,0.40852130325814534,0.0019982523167707566
651,0.40399002493765584,0.002007480455089884
652,0.43672456575682383,0.002016751209917508
653,0.43703703703703706,0.002026064778061128
654,0.4594594594594595,0.0020354213572371122
655,0.40931372549019607,0.0020448211460749118
656,0.424390243902439,0.0020542643441212698
657,0.42961165048543687,0.0020637511518444493
658,0.4178743961352657,0.0020732817706385037
659,0.40625,0.0020828564028275457
660,0.41626794258373206,0.0020924752516700354
661,0.4119047619047619,0.002102138521363107
662,0.42417061611374407,0.0021118464170469
663,0.4009433962264151,0.0021215991448089036
664,0.4107981220657277,0.002131396911688355
665,0.43457943925233644,0.002141239925680607
666,0.4116279069767442,0.002151128395741558
667,0.39351851851851855,0.002161062531792099
668,0.42857142857142855,0.0021710425447225446
669,0.4151376146788991,0.002181068646397123
670,0.454337899543379,0.0021911410496584863
671,0.42272727272727273,0.0022012599683322036
672,0.416289592760181,0.0022114256172313124
673,0.4527027027027027,0.002221638212160893
674,0.4484304932735426,0.002231897969922621
675,0.42410714285714285,0.0022422051083193922
676,0.4288888888888889,0.0022525598461599406
677,0.4491150442477876,0.0022629624032634737
678,0.4251101321585903,0.0022734130004643557
679,0.44956140350877194,0.002283911859616785
680,0.4497816593886463,0.0022944592035995
681,0.44251626898047725,0.0023050552563205237
682,0.42548596112311016,0.002315700242721909
683,0.410752688172043,0.0023263943887845084
684,0.430406852248394,0.002337137921532784
685,0.39019189765458423,0.002347931069039622
686,0.4437367303609342,0.0023587740604311637
687,0.4312896405919662,0.0023696671258916875
688,0.4579831932773109,0.0023806104966684876
689,0.4121338912133891,0.0023916044050767736
690,0.41458333333333336,0.0024026490845046188
